	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
1_9hr_CSV86(Pae_G1a).CEL	0.0	0.8718388080596924	1.0137319564819336	6.261452674865723	0.0	0.6892280578613281	1.6797518730163574	0.0	0.0	0.0	0.10741186141967773	0.0	0.0	0.0	4.909412384033203	0.0	0.0	0.0	0.0	0.0	0.3011503219604492	0.0	0.0	0.0	0.0	1.4828181266784668	0.0	6.2993879318237305	0.0	0.4737038016319275	0.0	0.6993064880371094	0.0	0.14284515380859375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.936273574829102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15970706939697266	0.0	0.0	1.3545894622802734	2.944021701812744	0.0	0.0	0.0	0.0	0.06970763206481934	0.0	0.0	0.0	0.0	6.494544982910156	0.0	0.2559833526611328	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.642854690551758	0.0	0.0	0.0	0.0	2.280116319656372	0.0	0.0	0.06196892261505127	5.123838424682617	0.0	6.091762542724609	0.0	0.0	0.0	0.0	0.0	0.0	0.18309563398361206	0.0	0.0	8.686800003051758	0.0	0.0
120330-10978D_22_(Pae_G1a).CEL	0.4811272621154785	0.0	0.0	0.0	1.4367148876190186	3.4275150299072266	0.1336275339126587	0.9087417125701904	0.0	3.3738362789154053	6.684884071350098	6.139548301696777	0.21276140213012695	6.306538105010986	0.0	3.8569822311401367	1.2038202285766602	0.8045363426208496	0.0	0.0	0.0	0.20253539085388184	0.0	0.0	0.0	0.3491179943084717	0.0	0.1815199851989746	0.0	0.0	5.657112121582031	6.452311992645264	0.0	2.7429914474487305	1.8858582973480225	0.028937816619873047	0.0	0.0	0.07582950592041016	0.0	0.0	0.0	0.7436304092407227	3.46486234664917	0.0	0.0	0.0	0.5375304222106934	0.0	0.0	0.0	0.0	0.7328823804855347	0.0	0.0	0.0	0.0	3.9342880249023438	5.692486763000488	1.4228148460388184	7.043364524841309	4.528216361999512	0.0	1.6752474308013916	0.0	6.431344032287598	0.0	0.0	0.0	0.09235668182373047	2.9663009643554688	0.0	0.0	0.0	0.9206657409667969	0.0	0.21765804290771484	0.0	0.0	0.0	1.2630985975265503	1.5354061126708984	0.40590548515319824	2.0881590843200684	0.6093767881393433	0.0	2.5947420597076416	6.383469581604004	0.0	0.0	0.0	1.7592570781707764	3.0748023986816406	4.0300211906433105	0.0	3.183790683746338	0.0	0.0	0.0	7.498911380767822
120330-10978D_23_(Pae_G1a).CEL	0.0	0.0	0.0	0.0	2.359046459197998	4.57009744644165	0.3882777690887451	0.3561227321624756	0.0	5.486696243286133	5.506726264953613	5.651158809661865	0.0	8.320037841796875	0.0	5.39674186706543	0.0	0.2347579002380371	0.0	0.0	0.0	0.0	1.4645907878875732	0.0	0.0	0.17102086544036865	0.0	0.034637451171875	0.0	0.03021371364593506	2.4719793796539307	5.8009748458862305	0.0	1.9918993711471558	1.3844935894012451	0.0	0.39827775955200195	0.0	0.0	0.0	0.0	1.332242727279663	2.4741287231445312	4.912145137786865	0.0	0.0	0.0	0.0	0.5323424339294434	0.10954499244689941	0.0	0.0	1.2467982769012451	0.0	0.0	0.0	0.0	4.246157646179199	5.7189130783081055	3.6123363971710205	5.0490312576293945	4.0049872398376465	0.0	0.0	0.0	7.327550888061523	0.0	0.0	1.4656543731689453	0.0	1.096632480621338	0.0	0.0	0.0	0.0	0.0	0.3219728469848633	0.0	0.0	0.0	0.0038534700870513916	1.023909568786621	0.0856783390045166	2.869810104370117	0.1171720027923584	0.0	1.5689563751220703	5.544755458831787	0.0	0.0	0.0	1.2486265897750854	3.0071792602539062	5.396486282348633	0.0	5.334998607635498	0.0	0.0	0.0	5.779639720916748
120330-10978D_24_(Pae_G1a).CEL	0.0	0.0	0.0	0.0	2.397787094116211	4.459316253662109	0.7352478504180908	0.7304000854492188	0.0	5.038402557373047	5.192505836486816	5.763998985290527	0.0	7.862263202667236	0.0	5.397223472595215	0.0	0.0	0.0	0.0	0.0	0.0	0.6948955059051514	0.0	0.0	0.19557976722717285	0.0	0.8223171234130859	0.0	0.1379009485244751	3.454925775527954	5.063873767852783	0.0	2.082735538482666	2.188865900039673	0.026206791400909424	0.09676027297973633	0.0	0.0	0.0	0.0	1.2116217613220215	1.2648496627807617	4.586640357971191	0.0	0.0	0.0	0.0	0.08137702941894531	0.33626556396484375	0.6433362364768982	0.0	1.2832276821136475	0.0	0.0	0.0	0.0	3.8351941108703613	6.225920677185059	3.254462718963623	4.925179958343506	3.6356568336486816	0.0	0.0629315972328186	0.0	6.419726371765137	0.0	0.795773983001709	0.4663112163543701	0.0	1.9292182922363281	0.0	0.016612529754638672	0.0	0.0	0.0	0.32338619232177734	0.0	0.0	0.0	1.0310466289520264	0.423728883266449	0.2744472026824951	2.8380815982818604	0.3379209041595459	0.0	1.6246910095214844	5.630345821380615	0.0	0.06992721557617188	0.0	0.5362938642501831	2.9584805965423584	5.540520668029785	0.19490152597427368	4.965641975402832	0.0	0.0	0.0	5.608365535736084
120330-10978D_M1_(Pae_G1a).CEL	0.44982004165649414	0.21196269989013672	0.0	0.09378767013549805	0.16940736770629883	6.750109672546387	0.0	0.0	0.0	2.892221689224243	4.79293155670166	3.662222385406494	1.2647018432617188	7.686060428619385	0.0	6.0533952713012695	0.0	0.24353790283203125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9770076274871826	0.0	0.3654789924621582	0.0	0.0	4.391671180725098	7.856256008148193	0.0	0.037918806076049805	0.0	0.0	0.6729826927185059	0.0	0.0	0.2699007987976074	0.0	2.744734525680542	0.4597930908203125	5.547122478485107	0.0	0.30710530281066895	0.07553744316101074	0.7952570915222168	0.17633676528930664	0.0	0.0	0.0	1.1916778087615967	0.0	0.0	0.0	0.0	3.632028102874756	5.849814414978027	1.3724303245544434	7.622464656829834	6.095490455627441	0.8174498081207275	0.13404029607772827	0.0	6.486153602600098	0.0	0.0	0.0	0.0	3.2699317932128906	0.0	0.0	0.0	0.9789042472839355	0.45140570402145386	0.17706871032714844	0.0	0.0	0.0	0.0	0.0	0.0	5.588381767272949	0.0	0.0	2.166785717010498	6.57414436340332	0.0	0.0	0.0	0.0	1.205953598022461	6.792294502258301	0.0	3.7595252990722656	0.0	0.0	0.0	8.406106948852539
120330-10978D_M3_(Pae_G1a).CEL	0.46327972412109375	0.0	0.0	0.0	0.0	6.327113151550293	0.3268474340438843	0.3913869857788086	0.0	2.8196520805358887	5.3590545654296875	4.371772289276123	0.7708830833435059	6.688230037689209	0.0	6.204983711242676	0.0	0.0	0.0	0.31019699573516846	0.0	0.0	0.0	0.0	0.0	1.8406972885131836	0.0	0.0	0.0	0.0	4.69102668762207	8.031126976013184	0.0	0.5528204441070557	1.2951686382293701	0.0	0.6056227684020996	0.0	0.0	0.0	0.0	1.5714356899261475	1.5943145751953125	5.6861491203308105	0.0	0.0	0.006204366683959961	2.7300314903259277	0.06319570541381836	0.0	0.0	0.0	1.4490015506744385	0.0	0.0	0.0	0.0	4.777681350708008	5.233430862426758	1.7555830478668213	6.40470027923584	5.84005880355835	0.06232631206512451	0.5490869283676147	0.0	7.412066459655762	0.0	0.0	0.0	0.0	2.8557682037353516	0.0	0.0	0.0	0.639826774597168	0.0	0.0	0.0	0.0	0.5277626514434814	0.0	0.7523613572120667	0.6780312061309814	5.020793437957764	0.24648559093475342	0.0	1.6168622970581055	6.13421630859375	0.0	0.0	0.0	0.31974178552627563	1.4950886964797974	6.301238059997559	0.027064263820648193	3.121161937713623	0.0	0.0	0.0	9.213436126708984
120330-10978D_M4_(Pae_G1a).CEL	1.658308982849121	0.2898958921432495	0.2985053062438965	1.1901154518127441	0.0	6.865173816680908	0.0	0.0	0.0	2.7273097038269043	5.904871940612793	3.0230672359466553	1.4561476707458496	6.163741588592529	0.0	5.655780792236328	0.0	1.1035618782043457	0.0	0.14993512630462646	0.0	0.0	0.0	0.09384441375732422	0.0	0.858092188835144	0.0	0.0	0.0	0.0	3.831092119216919	7.744570255279541	0.0	0.0	0.0	0.0	1.0496406555175781	0.0	0.0	0.4843926429748535	0.0	1.2015995979309082	0.3243064880371094	6.839888572692871	0.0	0.0	0.37418079376220703	0.1323656439781189	0.3030092716217041	0.0	0.0	0.0	1.580723524093628	0.0	0.0	0.0	0.0	2.505814552307129	6.267226219177246	0.6640135645866394	7.171876907348633	7.368188858032227	1.9210233688354492	1.1789534091949463	0.35648173093795776	5.563375473022461	0.0	0.0	0.0	0.0	2.622922897338867	0.0	0.0	0.0	0.0	0.0	1.341263771057129	0.0	0.0	0.038159847259521484	0.0	0.0	0.11379766464233398	6.176088333129883	0.3867666721343994	0.12277793884277344	2.2777020931243896	5.7347612380981445	0.0	0.0	0.0	0.38506150245666504	0.04799544811248779	6.401378631591797	0.0	3.040116310119629	0.0	0.3451347351074219	0.0	9.112003326416016
142_2014wt_anaero.CEL	8.92734146118164	1.8358962535858154	6.510711669921875	0.0	1.0488049983978271	4.078561782836914	0.0	0.7156634330749512	0.0	0.3113112449645996	0.394132137298584	0.19585847854614258	0.0	0.0	0.0	7.514230728149414	0.0	4.516030311584473	8.095399856567383	0.0	0.0	0.0	0.0	0.0	0.14181376993656158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.817466735839844	3.6010348796844482	0.9911141395568848	0.0	3.7125394344329834	0.0	0.0	0.0	0.0630960464477539	0.0	3.0872952938079834	0.0	3.3267972469329834	0.5014111399650574	0.018540382385253906	0.0	0.0	0.0	0.6662123203277588	1.339432716369629	0.23739862442016602	0.0	0.037880659103393555	1.3333207368850708	4.085631370544434	0.0	0.0	0.5866689682006836	0.0	9.570462226867676	4.7527055740356445	0.0	0.0	0.0	0.0	0.0	0.416898250579834	0.0	0.0	0.0	0.0	0.0	1.5379705429077148	5.0762619972229	0.0	7.210684776306152	0.12552893161773682	0.0	0.8311905860900879	1.2391464710235596	4.98390007019043	0.0	0.0	0.2511556148529053	0.0	0.0	0.0	0.0	6.994861602783203	0.0	0.0	1.4937241077423096	0.0	5.630529403686523	6.1054792404174805	0.29714012145996094
143b_2014wt_anaero.CEL	9.010919570922852	1.9552130699157715	6.884593963623047	0.0	0.9591443538665771	4.051967144012451	0.0	0.6793234348297119	0.0	0.3881258964538574	0.6471223831176758	0.22656548023223877	0.0	0.0	0.0	7.4431915283203125	0.0	4.42726993560791	7.910473823547363	0.0	0.0	0.0	0.09166455268859863	0.0	0.026871532201766968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.923016548156738	3.9624640941619873	0.8880765438079834	0.0	3.388462781906128	0.0	0.0	0.0	0.0	0.0	2.9685566425323486	0.0	3.2667832374572754	0.4563133716583252	0.0	0.0	0.0	0.0	0.7393532991409302	1.3205757141113281	0.4129648208618164	0.0	0.0	1.6437866687774658	4.214609146118164	0.0	0.0	0.8368992805480957	0.0	9.799936294555664	4.886765480041504	0.0	0.0	0.0	0.0	0.0	0.4076724052429199	0.0	0.0	0.0	0.0	0.31556200981140137	1.6437253952026367	4.997860908508301	0.0	7.007798194885254	0.0	0.0	1.0408320426940918	1.2902634143829346	5.343362808227539	0.0	0.0	0.13621735572814941	0.0	0.0	0.0	0.0	6.693614959716797	0.0	0.0	1.3910610675811768	0.0	4.8873291015625	5.588122367858887	0.42508554458618164
144_2014wt_anaero.CEL	7.804488658905029	1.5926263332366943	6.508835792541504	0.0	0.5935072898864746	3.463618755340576	0.0	0.629927396774292	0.0	0.12160825729370117	0.5917387008666992	0.4146766662597656	0.0	0.0	0.0	6.747612476348877	0.0	4.143276214599609	6.911121368408203	0.0	0.3567514419555664	0.0	0.0	0.0	0.0	0.0	0.0	0.6984405517578125	0.012883663177490234	0.0	0.0	0.0	0.0	0.0	7.703348159790039	4.163955211639404	1.0611388683319092	0.0	2.9592339992523193	0.0	0.0	0.0	0.0	0.0	2.0830166339874268	0.1277332305908203	2.8087408542633057	0.0	0.3046247959136963	0.0	0.0	0.0	0.4010140895843506	0.5017118453979492	0.0	0.0	0.6946060657501221	1.3341763019561768	3.7983920574188232	0.0	0.0	0.47386741638183594	0.0	9.19245719909668	5.36081600189209	0.0	0.0	0.0	0.0	0.0	0.05513191223144531	0.0	0.0	0.0	0.0	0.0	1.3193178176879883	5.3648762702941895	0.0	6.617224216461182	0.0	0.0	0.4095485210418701	1.9610157012939453	5.012543678283691	0.0	0.0	0.38486289978027344	0.0	0.0	0.0	0.0	6.242770195007324	0.0	0.0	0.9890995025634766	0.0	5.118825912475586	5.07185697555542	0.0
145_2014dR_anaero.CEL	9.284751892089844	2.4507906436920166	6.159741401672363	0.0	0.6323263645172119	1.955315113067627	0.0	0.0	0.0	0.0	0.8892984390258789	0.0	0.0	0.3336598873138428	0.10173606872558594	6.830532073974609	0.0	4.6531453132629395	7.306876182556152	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.920354843139648	2.885970115661621	1.6839120388031006	0.0	4.035654067993164	0.0	0.0	0.0	0.0	0.1492813676595688	0.0	0.5540387630462646	4.660227298736572	0.0	0.0	0.0	0.0	0.0	0.37738847732543945	0.0	0.0	0.0	0.0	0.2491363286972046	4.62108039855957	0.0	0.0	0.298555850982666	0.0	8.053091049194336	5.576157093048096	0.0	0.0	0.6766738891601562	0.0	0.0	0.0	0.0	0.0	0.0	1.5740156173706055	0.0	0.19180011749267578	3.93731689453125	0.0	6.748235702514648	2.065548896789551	0.0	0.0	0.0	6.651619911193848	0.0	0.0	0.2604825496673584	0.0	0.0	0.0	0.0	5.4214277267456055	0.0	0.0	0.27605247497558594	0.0	4.387727737426758	4.566733360290527	2.399364948272705
146_2014dR_anaero.CEL	8.900846481323242	2.826233386993408	6.536044120788574	0.0	0.9467453956604004	2.6545286178588867	0.0	0.0	0.0	0.027465343475341797	0.696014404296875	0.0	0.0	0.32677531242370605	0.0	6.9712324142456055	0.0	5.111706256866455	7.713696479797363	0.013559579849243164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04970693588256836	0.0	0.0	7.631019115447998	3.060594320297241	1.6546738147735596	0.0	4.870265960693359	0.0	0.0	0.0	0.2850942611694336	0.3639083504676819	0.1722111701965332	0.8436717987060547	4.416211128234863	0.6590228080749512	0.0	0.0	0.0	0.0075130462646484375	0.44997286796569824	0.09843730926513672	0.5439300537109375	0.0	0.0	0.24438869953155518	4.7440972328186035	0.0	0.0	0.09402918815612793	0.0	7.7003583908081055	4.831851482391357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6519670486450195	0.0	0.35697078704833984	3.9530563354492188	0.0	7.244072914123535	2.4239139556884766	0.0	0.0	0.0	5.940057754516602	0.0	0.0	0.19290423393249512	0.0	0.0	0.0	0.0	5.795716285705566	0.0	0.0	0.2954394817352295	0.0	4.825828552246094	5.330785751342773	2.6731619834899902
147_2014dR_anaero.CEL	8.786321640014648	2.611807346343994	6.551433563232422	0.0	0.7542307376861572	2.5731406211853027	0.0	0.0	0.0	0.012378692626953125	0.6456336975097656	0.0	0.10121750831604004	0.414135217666626	0.0	6.776029586791992	0.0	4.960890293121338	7.588535308837891	0.10923230648040771	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.329997539520264	3.090507745742798	1.496924877166748	0.0	4.515679359436035	0.0	0.0	0.0	0.0	0.3706677556037903	0.04282402992248535	0.912318229675293	4.124735355377197	0.0	0.0	0.0	0.0	0.0	0.15974855422973633	0.09230232238769531	0.3594369888305664	0.0	0.0	0.2778729200363159	4.682425498962402	0.0	0.0	0.41562819480895996	0.0	7.626659870147705	5.1484055519104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.362238883972168	0.0	0.47513389587402344	4.120146751403809	0.0	6.8728532791137695	2.323544502258301	0.0	0.0	0.0	5.910021781921387	0.0	0.0	0.32456231117248535	0.0	0.0	0.0	0.0	5.7916717529296875	0.0	0.0	0.1435105800628662	0.0	4.353128433227539	5.097664833068848	2.6655569076538086
