	1	2	3	4	5	6	7	8	9	10
control2_anaerobic_Pae_G1a.CEL	13.288719177246094	3.7749476432800293	1.9802236557006836	0.019472122192382812	0.0	0.0	0.0	6.972790718078613	0.0	0.0
control2aerobic_Pae_G1a.CEL	11.184300422668457	0.0	3.8040549755096436	0.0	0.0	0.0	0.0	8.445145606994629	0.0	0.0
control3_anaerobic_Pae_G1a.CEL	13.457345008850098	3.5565619468688965	1.61879563331604	0.0	0.0	0.0	0.0	6.627933502197266	0.0	0.0
control3aerobic_Pae_G1a.CEL	12.669361114501953	0.6618742942810059	3.423064947128296	0.0	0.5525866150856018	0.0	0.0	8.494115829467773	0.0	0.0
DB1.CEL	1.2121764421463013	1.2059109210968018	0.0	0.0	2.815545082092285	4.374871253967285	0.0	0.0	0.0	1.3226490020751953
DB3.CEL	1.42933189868927	0.14794504642486572	0.47808223962783813	0.10607564449310303	3.008350372314453	4.033501625061035	0.0	0.0	0.0	1.0494787693023682
DC1.CEL	2.1459522247314453	2.082538604736328	1.8313075304031372	0.4396052360534668	0.7305465340614319	0.0	0.0	4.324485778808594	4.372256278991699	5.351611137390137
DC2.CEL	0.652922511100769	2.2106618881225586	1.6969143152236938	0.0	0.7223606109619141	0.695184588432312	0.0	3.273935317993164	3.5422911643981934	3.423973560333252
DC3.CEL	4.850765228271484	2.0282645225524902	0.6583694815635681	0.0	1.0074973106384277	2.5218350887298584	3.1328632831573486	0.49220049381256104	0.22684931755065918	0.0
dPA54375-18-05.CEL	0.2738077640533447	5.766896724700928	0.04807502031326294	2.8715932369232178	0.0	1.7333436012268066	6.746437072753906	0.0	1.8201016187667847	5.261199951171875
ETJan12B_1376_2012PAO1wt-aero.CEL	13.66774845123291	3.593379020690918	0.0	0.0	0.44721248745918274	1.6889030933380127	0.0	0.0	0.0	11.282280921936035
ETJan12B_1377_2012-PAO2wt-aero.CEL	13.77173900604248	3.3097190856933594	0.0	0.0	0.3500749170780182	2.0764362812042236	0.0	0.0	0.0	10.798230171203613
ETJan12B_1378_2012-PAO3wt-aero.CEL	13.857049942016602	2.6115562915802	0.0	0.0	0.35102078318595886	2.781283140182495	0.0	0.0	0.0	10.137883186340332
ETJan12B_1379_2012PAO4dR-aero.CEL	14.438953399658203	3.1078591346740723	0.0	0.0	1.1177961826324463	1.9344100952148438	0.0	0.0	0.0	12.88765811920166
ETJan12B_1380_2012PAO5dR-aero.CEL	14.801849365234375	3.827099323272705	0.0	0.0	1.2412388324737549	1.741487741470337	0.0	0.0	0.0	12.622546195983887
ETJan12B_1381_2012PAO6_2dR-aero.CEL	14.553386688232422	3.6423444747924805	0.0	0.0	1.3663928508758545	2.267228841781616	0.0	0.0	0.0	12.432705879211426
fos1_anaerobic_Pae_G1a.CEL	12.892562866210938	2.314304828643799	1.5742006301879883	0.0	0.0	0.0	0.0	6.373256683349609	0.0	0.0
fos1aerobic_Pae_G1a.CEL	11.58415699005127	0.0	2.9397804737091064	0.0	0.0	0.0	0.0	8.056154251098633	0.0	0.0
fos2_anaerobic_Pae_G1a.CEL	13.942033767700195	2.876431465148926	2.0333447456359863	0.0	0.0	0.0	0.0	7.01484489440918	0.0	0.0
fos2aerobic_Pae_G1a.CEL	10.783827781677246	0.0	3.0680058002471924	0.0	0.0	0.0	0.0	7.977903366088867	0.0	0.0
Fos3_aerobic_wdh_Pae_G1a.CEL	9.826712608337402	0.0	2.2465484142303467	0.0	0.0	2.0143439769744873	0.0	7.414572715759277	0.0	1.4325768947601318
fos3_anaerobic_Pae_G1a.CEL	13.399026870727539	2.4676311016082764	1.8804957866668701	0.0	0.0	0.0	0.0	6.411638259887695	0.0	0.0
FT1_anaerobic_Pae_G1a.CEL	13.184125900268555	3.0321905612945557	1.9357980489730835	0.0	0.0	0.0	0.0	6.746380805969238	0.0	0.0
FT1aerobic_Pae_G1a.CEL	11.006580352783203	0.0	2.8536932468414307	0.0	0.0	0.0	0.0	7.860515594482422	0.0	0.0
FT2_aerobic_wdh_Pae_G1a.CEL	9.725861549377441	0.0	3.347055435180664	0.0	0.0	0.0	0.0	7.593146324157715	0.0	0.0
FT2_anaerobic_Pae_G1a.CEL	12.81690502166748	3.289456367492676	1.8751071691513062	0.0	0.0	0.0	0.0	6.4965314865112305	0.0	0.0
FT3_anaerobic_Pae_G1a.CEL	13.378900527954102	3.521157741546631	1.816624641418457	0.08111393451690674	0.0	0.0	0.0	6.848316192626953	0.0	0.0
FT3aerobic_Pae_G1a.CEL	9.837034225463867	0.0	3.3077614307403564	0.0	0.0	0.0	0.0	7.839975357055664	0.0	0.0
Glu_6Hour_(Pae_G1a).CEL	8.652307510375977	0.0	0.0	3.6638407707214355	0.0	11.02322769165039	0.0	6.210956573486328	0.0	4.59860897064209
glu_plus_nt_2_8-25-09_s2.CEL	0.0	3.1431195735931396	0.0	7.372835159301758	1.3980016708374023	0.7704737186431885	0.1983649581670761	2.5589213371276855	13.22253131866455	2.5525877475738525
GPphhRminus_11-30-09_12-3-09_s1.CEL	0.0	5.989137649536133	0.6442985534667969	5.999960899353027	0.0	0.5085973143577576	0.0	0.0	13.069154739379883	0.0
GPphhRminus_11-4-09_s2.CEL	0.0	6.334478855133057	0.0	6.187959671020508	0.0	0.4973202347755432	2.391883373260498	0.0	10.271178245544434	0.0
GSM1027584_062508WT.CEL	0.0	0.7836459875106812	4.936752796173096	6.889229774475098	1.1229195594787598	0.7281151413917542	3.0830299854278564	6.608302116394043	0.6707390546798706	11.526047706604004
GSM1027585_071008WT.CEL	0.19359105825424194	1.7789082527160645	5.724552154541016	7.8782148361206055	0.17244267463684082	0.0	0.7106772661209106	7.2470855712890625	2.575835704803467	14.235027313232422
GSM1027586_062508plcHR.CEL	1.0961500406265259	0.0	9.229705810546875	7.799465179443359	0.0	0.12080448865890503	0.0	7.437719345092773	0.6433485746383667	12.546980857849121
GSM1027587_071008plcHR.CEL	0.0	0.0	11.022546768188477	7.312417984008789	0.6947863698005676	0.25761038064956665	0.0	7.654352188110352	0.0	14.122607231140137
GSM1027588_062508gbdR.CEL	0.36070531606674194	0.0	9.490121841430664	7.502434730529785	0.0	0.0	0.0	7.63978385925293	1.2573095560073853	12.927749633789062
GSM1027589_071008gbdR.CEL	0.0	0.0	10.289922714233398	6.946490287780762	0.0	0.0	0.0	7.294610023498535	1.196686029434204	13.942357063293457
GSM1067456_PAO1_CK_1.CEL	0.0	0.0	1.8598814010620117	0.7505600452423096	5.980419635772705	0.0	10.681060791015625	0.0	0.24047315120697021	2.676752805709839
GSM1067457_PAO1_PAA_1.CEL	0.0	2.1798110008239746	1.5817948579788208	1.9134268760681152	6.247516632080078	0.0	10.001201629638672	0.8183892369270325	0.0	3.360032796859741
GSM1067458_PAO1_CK_2.CEL	0.0	0.8386358022689819	2.478285312652588	0.24844110012054443	7.4625163078308105	0.0	6.637624263763428	1.5887714624404907	0.0	2.5992045402526855
GSM1067459_PAO1_PAA_2.CEL	0.0	0.1500709056854248	1.6851933002471924	0.9467681050300598	6.609000205993652	0.0	6.803091049194336	0.3523017168045044	0.0	4.064626693725586
GSM1112046_PGAS_25_1A.CEL	9.458450317382812	0.0	6.972208023071289	0.0	5.9002251625061035	9.209578514099121	2.1654698848724365	0.5558410882949829	4.482128143310547	0.0
GSM1112047_PGAS_25_2A.CEL	9.380552291870117	0.0	3.470942735671997	0.0	3.5944859981536865	11.08430290222168	3.4860196113586426	0.0	3.332712173461914	0.0
GSM1112048_PGAS_25_4A.CEL	10.187904357910156	0.0	6.093454360961914	0.0	5.374452590942383	8.892705917358398	1.637925386428833	0.008929014205932617	4.384677886962891	0.0
GSM1112049_PGAS_37_1B.CEL	9.267088890075684	0.0	7.353199481964111	0.0	5.231893062591553	8.43760871887207	2.541908025741577	1.4080042839050293	5.60247278213501	0.0
GSM1112050_PGAS_37_2B.CEL	7.635525703430176	0.0	8.250429153442383	0.0	5.275331020355225	8.023695945739746	3.194366931915283	1.1723401546478271	5.8621110916137695	0.15301162004470825
GSM1112051_PGAS_37_3A.CEL	7.49670934677124	0.0	8.085094451904297	0.0	6.36353874206543	6.73402214050293	2.534409999847412	0.1728196144104004	5.859209060668945	0.0
GSM1133186_Weiqing_He_L-Glu-1_021810.CEL	0.0	5.466853618621826	1.4931840896606445	3.976778984069824	0.0	0.0	8.679671287536621	4.471011161804199	8.094463348388672	9.361472129821777
GSM1133187_Weiqing_He_L-Arg-1_021810.CEL	0.0	5.205799579620361	1.6719473600387573	4.653783798217773	0.0	0.0	7.5745849609375	5.813642501831055	8.354896545410156	8.835810661315918
GSM1133188_Weiqing_He_D-Glu-1_021810.CEL	0.0	4.11063814163208	2.026487350463867	3.85014271736145	0.0	0.0	8.724386215209961	5.822274208068848	8.417792320251465	10.257044792175293
GSM1133189_Weiqing_He_L-Glu-2_022410.CEL	0.8323416709899902	6.268352508544922	1.2300012111663818	3.3234500885009766	0.0	0.23013976216316223	7.6928791999816895	3.5156588554382324	10.81814956665039	7.613368988037109
GSM1133190_Weiqing_He_L-Arg-2_022410.CEL	1.7004859447479248	7.608737468719482	2.217912197113037	3.654909610748291	0.0	0.0	6.243903636932373	7.155984878540039	12.366368293762207	8.431966781616211
GSM1133191_Weiqing_He_D-Glu-2_022410.CEL	0.0	3.202316999435425	4.203676223754883	4.690176963806152	1.046201467514038	0.0	4.278748989105225	10.102596282958984	10.777953147888184	11.801758766174316
GSM1141729_PA01_none_PC_.CEL	1.1787480115890503	0.1665126085281372	0.4010998010635376	0.0	7.785067558288574	2.655034065246582	2.551086187362671	0.49302685260772705	0.0	0.0
GSM1141730_PA01_ZnO_PZO_.CEL	0.0	0.3498876094818115	0.20676398277282715	0.0	6.9332075119018555	2.866154670715332	0.9712413549423218	0.0	0.0	0.0
GSM1143375_A1_Pae_G1a_.CEL	0.9019361138343811	1.7607824802398682	0.0	3.3433613777160645	5.410477161407471	0.0	9.383296012878418	0.47273385524749756	1.6043117046356201	6.650586128234863
GSM1143376_A2_Pae_G1a_.CEL	0.12908434867858887	1.5222432613372803	0.0	2.367607831954956	5.737980365753174	0.0	8.456854820251465	0.26403558254241943	0.5293570756912231	6.2771453857421875
GSM1143377_A3_Pae_G1a_.CEL	0.31607210636138916	1.4223145246505737	0.0	3.1552059650421143	6.198572635650635	0.0	9.949976921081543	0.2909584045410156	0.626105785369873	6.492409706115723
GSM1143378_B1_Pae_G1a_.CEL	0.0	0.9133443832397461	0.11835938692092896	4.041645050048828	5.900474548339844	0.0	8.868638038635254	0.20504820346832275	0.037575602531433105	5.577452659606934
GSM1143379_B2_Pae_G1a_.CEL	0.0	0.9288585186004639	0.8298603296279907	4.4053449630737305	6.969775676727295	0.10017465054988861	10.743606567382812	0.8305414915084839	0.0	5.802400588989258
GSM1143380_B3_Pae_G1a_.CEL	0.0	1.1199500560760498	0.16038843989372253	4.051792621612549	5.894809722900391	0.13638880848884583	9.197896003723145	0.13559186458587646	0.11032187938690186	5.581668853759766
GSM1143381_WT1_Pae_G1a_.CEL	0.0	7.875092506408691	0.0	2.733651638031006	5.551865100860596	0.0	6.392049312591553	0.0	3.4831314086914062	6.430601119995117
GSM1143382_WT2_Pae_G1a_.CEL	0.0	5.962662220001221	0.0	2.605238914489746	4.853187084197998	0.0	6.418186187744141	0.0	2.8489463329315186	5.416428565979004
GSM1143383_WT3_Pae_G1a_.CEL	0.0	5.879487991333008	0.0	2.6706976890563965	4.432155132293701	0.0	6.247245788574219	0.0	2.927267551422119	5.560599327087402
GSM1146022_pJN105_1.CEL	4.921001434326172	9.108951568603516	2.436049699783325	1.0620689392089844	0.0	4.222899436950684	2.169783115386963	3.4739060401916504	7.881605625152588	3.406055212020874
GSM1146023_pJN105_2.CEL	6.112584114074707	5.739624977111816	1.0675559043884277	1.9697455167770386	0.0	6.406218528747559	0.0	2.188872814178467	8.805274963378906	2.881199359893799
GSM1146024_phaF_1.CEL	4.208855628967285	7.477293014526367	2.434783458709717	1.0957469940185547	0.0	6.369589805603027	0.16020160913467407	2.5610592365264893	8.273103713989258	2.4151058197021484
GSM1146025_phaF_2.CEL	4.0051350593566895	7.78278923034668	1.6724876165390015	1.0717873573303223	0.0	3.9562647342681885	0.0	2.052946090698242	8.307369232177734	3.1246166229248047
GSM1177842_PAO1-1.CEL	7.412766456604004	5.855043411254883	11.475311279296875	0.0	12.254657745361328	0.0	0.0	2.799818515777588	0.0	0.0
GSM1177843_PAO1-2.CEL	7.317669868469238	5.259530067443848	10.494035720825195	0.0	11.875213623046875	0.0	0.0	2.3698182106018066	0.0	0.0
GSM1177844_PAO1-3.CEL	7.387577056884766	5.478463172912598	10.41036605834961	0.0	11.09745979309082	0.0	0.0	2.5467793941497803	0.0	0.0
GSM1177845_PAO1-AMV-1.CEL	8.462814331054688	5.10140323638916	8.6466064453125	0.0	9.667961120605469	0.0	0.0	2.8103575706481934	0.0	0.0
GSM1177846_PAO1-AMV-2.CEL	8.76547622680664	5.711027145385742	8.445915222167969	0.0	10.615011215209961	0.0	0.0	3.4184823036193848	0.0	0.0
GSM1177847_PAO1-AMV-3.CEL	8.523499488830566	5.386969089508057	8.237665176391602	0.0	9.737628936767578	0.0	0.0	3.428891897201538	0.0	0.0
GSM1181847_gc_WT1_1.CEL	0.0	0.6553674936294556	5.020391941070557	1.1049426794052124	4.393357753753662	0.0	7.928969860076904	7.102945327758789	2.0478298664093018	6.795809745788574
GSM1181848_gc_WT2_3.CEL	0.0	0.3134040832519531	4.80916166305542	0.4534503221511841	6.058528900146484	0.0	7.822848320007324	7.553064346313477	2.2212324142456055	7.333340644836426
GSM1181849_gc_Delta1_2.CEL	0.0	0.5824134349822998	5.645936489105225	1.7077744007110596	5.294217586517334	0.0	7.560255527496338	7.772244453430176	1.8481638431549072	6.946881294250488
GSM1181850_gc_Delta2_4.CEL	0.0	1.1003810167312622	4.631204605102539	1.5276212692260742	4.548776149749756	0.0	7.706833839416504	7.1729021072387695	2.1050004959106445	7.599512100219727
GSM1191066_sphR-pyr-1.CEL	4.8834991455078125	0.0	0.5000556707382202	0.0	0.0	0.0	0.0	8.258790016174316	0.0	12.64457893371582
GSM1191067_sphR-pyr-2.CEL	5.784789085388184	0.0	1.4115560054779053	0.0	0.0	0.0	0.0	9.341700553894043	0.0	12.940608978271484
GSM1191068_sphR-surf-1.CEL	4.16077184677124	0.0	0.0	0.0	0.0	0.0	0.0	7.085841178894043	0.0	12.917182922363281
GSM1191069_sphR-surf-2.CEL	4.477543830871582	0.0	0.0	0.0	0.0	0.0	0.0	6.922778129577637	0.0	12.977161407470703
GSM1191070_WT-pyr-1.CEL	5.142185211181641	0.0	0.30997198820114136	0.0	0.0	0.0	0.0	8.092608451843262	0.0	13.41688346862793
GSM1191071_WT-pyr-2.CEL	5.63087272644043	0.0	0.848380446434021	0.0	0.0	0.0	0.0	8.955595970153809	0.0	12.475166320800781
GSM1191072_WT-surf-1.CEL	3.790404796600342	0.0	0.0	0.0	0.0	0.0	0.0	7.324254989624023	0.0	13.4256591796875
GSM1191073_WT-surf-2.CEL	4.268099784851074	0.0	0.0	0.0	0.0	0.0	0.0	6.394863128662109	0.0	12.345093727111816
GSM1206643_WT-PYR-1.CEL	8.34057331085205	0.0	0.0	0.0	0.0	0.4799391031265259	0.0	8.705677032470703	0.0	9.165871620178223
GSM1206644_WT-PYR-2.CEL	8.230175018310547	0.0	0.0	0.0	0.0	0.4107505679130554	0.0	8.510029792785645	0.0	9.013544082641602
GSM1206645_WT-CHO-1.CEL	8.208207130432129	0.0	0.0	0.0	0.0	0.5546591877937317	0.0	8.67263412475586	0.0	8.953452110290527
GSM1206646_WT-CHO-2.CEL	8.593057632446289	0.0	0.0	0.0	0.0	1.0263935327529907	0.0	8.73997688293457	0.0	8.163146018981934
GSM1206647_WT-DTC-1.CEL	8.294005393981934	0.0	0.0	0.0	0.0	0.6732233166694641	0.0	8.342782020568848	0.0	8.460689544677734
GSM1206648_WT-DTC-2.CEL	8.650680541992188	0.0	0.0	0.0	0.0	0.9921826124191284	0.0	8.362384796142578	0.0	8.165943145751953
GSM1206649_WT-ETC-1.CEL	7.888792514801025	0.0	0.0	0.0	0.0	0.6573545336723328	0.0	8.465463638305664	0.0	8.699520111083984
GSM1206650_WT-ETC-2.CEL	7.453999996185303	0.0	0.0	0.05202031135559082	0.0	0.678727388381958	0.0	8.079827308654785	0.0	7.454404830932617
GSM1206651_WT-PRC-1.CEL	8.297036170959473	0.0	0.0	0.0	0.0	0.8424347639083862	0.0	8.767827033996582	0.0	8.588781356811523
GSM1206652_WT-PRC-2.CEL	8.357728004455566	0.0	0.0	0.0	0.0	0.582408607006073	0.0	8.98588752746582	0.0	9.083623886108398
GSM1206653_dgcA-CHO-1.CEL	8.584076881408691	0.0	0.0	0.0	0.0	1.4283559322357178	0.0	9.230622291564941	0.0	8.298490524291992
GSM1206654_dgcA-CHO-2.CEL	8.429815292358398	0.0	0.0	0.17289865016937256	0.0	1.2624551057815552	0.0	9.159730911254883	0.0	8.60411262512207
GSM1237734_M9_H103_2_51059600653056031211409890238138.CEL	0.0753101110458374	0.0	5.3429646492004395	1.0790061950683594	2.3400156497955322	0.0	4.969052314758301	0.7753157615661621	8.030550003051758	6.592778205871582
GSM1237735_M9_H103_3_51059600653061050411410396750551.CEL	0.0	0.0	7.459756851196289	1.2546950578689575	1.7044739723205566	0.24490132927894592	5.771295547485352	0.22355782985687256	7.629396438598633	5.824246406555176
GSM1237736_M9_H103_4_51059600653061050411410396750502.CEL	0.0	0.0	6.00393009185791	2.181133270263672	1.9463809728622437	0.0	6.823785781860352	0.0	6.02133846282959	7.6074066162109375
GSM1237737_M9_PAOSX_1_51059600653060050411410396750419.CEL	0.0	0.1224367618560791	4.629519939422607	2.4553120136260986	1.593224287033081	0.0	8.250141143798828	0.04530894756317139	3.956455707550049	7.649847984313965
GSM1237738_M9_PAOSX_3_51059600653060050411410396750359.CEL	0.0	0.0	5.178903102874756	2.3864195346832275	1.5185471773147583	0.0	7.748146057128906	0.0	5.078741073608398	7.748358726501465
GSM1237739_M9_PAOSX_4_51059600653061050411410396750526.CEL	0.0	0.0	4.150180816650391	1.998065710067749	1.7675647735595703	0.0	6.291718482971191	0.0	5.2044172286987305	6.9460248947143555
GSM1244967_PAO1-22-replicate-01.CEL	2.926072359085083	0.0	0.0	1.9815428256988525	9.512996673583984	0.9184871912002563	0.0	11.101404190063477	0.0	0.0
GSM1244968_PAO1-22-replicate-02.CEL	2.861790895462036	0.0	0.0	1.9662411212921143	9.171197891235352	1.0865871906280518	0.0	11.048373222351074	0.0	0.0
GSM1244969_PAO1-22-replicate-03.CEL	3.2390246391296387	0.0	0.0	1.9720585346221924	9.687498092651367	0.8571997880935669	0.0	11.066116333007812	0.0	0.0
GSM1244970_PAO1-37-replicate-01.CEL	0.0	0.0	0.0	0.0	9.977554321289062	0.0	1.513828992843628	10.89062213897705	0.0	0.0
GSM1244971_PAO1-37-replicate-02.CEL	0.0	0.0	0.0	0.0	10.238311767578125	0.0	1.8251805305480957	10.940256118774414	0.0	0.0
GSM1244972_PAO1-37-replicate-03.CEL	0.0	0.0	0.0	0.0	9.863924026489258	0.1450384557247162	1.3768727779388428	11.02244758605957	0.0	0.0
GSM1246481_PA14bvlR_pME6032_rep1.CEL	0.6557755470275879	4.536351203918457	0.0	6.100724220275879	3.5540366172790527	1.7257736921310425	2.067214012145996	0.0	8.167953491210938	0.0
GSM1246482_PA14bvlR_pME6032_rep2.CEL	0.0	4.09751558303833	0.0	7.592318534851074	3.709296703338623	2.3875584602355957	3.1422386169433594	0.0	7.048391819000244	0.0
GSM1246483_PA14bvlR_pME6032_rep3.CEL	0.0	3.7701845169067383	0.0	7.400668144226074	3.5942656993865967	2.153956890106201	2.73793888092041	0.0	6.7016215324401855	0.0
GSM1246484_PA14bvlR_pMEbvlR_rep1.CEL	0.5145348906517029	4.799562931060791	0.0	5.819252967834473	5.432168006896973	0.7256540060043335	1.2648237943649292	0.0	7.620547771453857	1.446415662765503
GSM1246485_PA14bvlR_pMEbvlR_rep2.CEL	0.46890994906425476	4.803659439086914	0.0	7.562183380126953	4.6283488273620605	1.8480218648910522	4.291443824768066	0.0	7.954217433929443	0.33047741651535034
GSM1246486_PA14bvlR_pMEbvlR_rep3.CEL	0.0	5.115780830383301	0.0	7.832179069519043	4.7386298179626465	1.4600766897201538	4.239467144012451	0.0	6.952625274658203	0.4342094361782074
GSM1267086_HZI1981_G1a.CEL	0.0	0.0	2.9346675872802734	0.028920531272888184	5.3144145011901855	0.0	0.0	7.071219444274902	6.37555456161499	7.351539611816406
GSM1267099_HZI1963_Pae_G1a.CEL	0.0	2.958423614501953	2.233870267868042	0.0	3.15826678276062	0.0	2.155766010284424	4.810995101928711	4.461602210998535	5.181058883666992
GSM1267100_HZI1966_Pae_G1a.CEL	0.0	0.0	2.9664101600646973	0.0	7.033675193786621	0.0	0.5691965818405151	7.389490127563477	6.882163047790527	8.622800827026367
GSM1267101_HZI1967_Pae_G1a.CEL	0.8886622190475464	0.0	2.190244197845459	0.0	3.0128443241119385	0.9074758291244507	0.0	5.028885841369629	4.394361972808838	5.806902885437012
GSM1267102_HZI1968_Pae_G1a.CEL	0.0	0.0	3.1704678535461426	0.0	6.390794277191162	0.0	0.4646779000759125	8.066648483276367	8.411542892456055	9.482940673828125
GSM1267103_HZI1969_Pae_G1a.CEL	0.0	0.0	3.423327684402466	0.07380068302154541	6.578765869140625	0.0	0.6202718615531921	8.591704368591309	9.14382266998291	9.692794799804688
GSM1267104_HZI1970_Pae_G1a.CEL	0.0	0.0	3.388953924179077	0.0	6.476025581359863	0.0	0.812500536441803	8.550318717956543	9.365776062011719	9.778009414672852
