	0	1	2	3	4	5	6	7	8	9
GSM1267110_HZI1976_G1a.CEL	1.9177807569503784	0.0	0.0	0.0	0.3376382887363434	0.6571548581123352	3.3774867057800293	2.194272756576538	4.498287200927734	4.102556228637695
GSM432871.CEL	0.0	3.1903703212738037	1.0183937549591064	0.2642793655395508	1.3192988634109497	0.7409460544586182	4.11306619644165	2.312737464904785	5.877675533294678	0.0
JS-1B4.9.07.CEL	7.8460211753845215	0.0	0.0	4.441276550292969	0.0	4.18176794052124	0.0	0.0	0.0	0.0
GSM1267111_HZI1977_G1a.CEL	1.7858020067214966	0.0	0.0	0.0	0.20887863636016846	0.5167149305343628	3.2501394748687744	2.523615598678589	4.755992889404297	4.282087802886963
GSM774160_PAO1a.CEL	0.0	0.0	6.669709205627441	4.1538543701171875	1.2790833711624146	0.19171634316444397	0.0	0.0	1.3097879886627197	4.194049835205078
GSM1267113_HZI1979_G1a.CEL	0.22573880851268768	0.0	0.0	0.0	0.6163315773010254	0.7381707429885864	4.451601505279541	3.4331252574920654	5.917524814605713	5.70592737197876
GSM842844_Wright_6_WT-stat-3_Pae_G1a.CEL	0.6002883911132812	0.0	0.0	0.17096960544586182	8.621352195739746	1.6507141590118408	0.0	4.271174907684326	5.176305770874023	2.314380407333374
GSM854796.CEL	0.47824639081954956	0.0	1.4421064853668213	0.0	0.011165738105773926	1.8189384937286377	0.4890708327293396	1.1034902334213257	0.0	0.0
GSM774140_B12-0_2.CEL	0.0	0.0	5.244668960571289	3.7440128326416016	3.8589112758636475	0.0	0.29071587324142456	0.0	0.0	3.453319549560547
GSM774133_B6-0_1.CEL	0.0	0.0	7.152408599853516	2.9317502975463867	2.7986724376678467	0.16413813829421997	0.0	0.0	0.5528663992881775	3.9992661476135254
DC2.CEL	1.517300009727478	0.0	0.3591316342353821	0.0	0.18864858150482178	0.4019838571548462	0.601272702217102	0.07588952779769897	2.4360122680664062	2.1778793334960938
GSM774137_B6-4_2.CEL	0.0	0.0	5.371617317199707	3.7602686882019043	2.7924962043762207	0.0	0.0	0.0	0.11121070384979248	3.3891310691833496
GSM198188.CEL	0.9364644289016724	0.0	0.0	0.0	6.641113758087158	2.2683956623077393	0.0	1.5777798891067505	4.8597869873046875	1.45131516456604
120330-10978D_23_(Pae_G1a).CEL	0.8865640163421631	0.0	0.0	0.0	6.503557205200195	0.09457316994667053	0.0	7.027532577514648	0.6111254096031189	2.5534868240356445
GSM1133191_Weiqing_He_D-Glu-2_022410.CEL	0.0	0.0	0.0	0.0	1.3577247858047485	0.0	0.3068696856498718	3.2546544075012207	6.429573059082031	7.599074363708496
GSM774143_B12-4_2.CEL	0.0	0.008430719375610352	5.808816909790039	3.4084057807922363	4.107675552368164	0.0	0.6392393112182617	0.0	0.0	3.6434993743896484
GSM1191067_sphR-pyr-2.CEL	0.0	8.695261001586914	0.0	0.0	0.42735564708709717	4.822521209716797	0.0	0.0	0.0	0.0
GSM842845_Wright_7_4203-log-1_Pae_G1a.CEL	0.0	2.7866756916046143	0.4868110418319702	0.910123348236084	9.175643920898438	2.8326826095581055	0.0	0.0	5.129581928253174	7.5741071701049805
GSM774146_B12-7_2.CEL	0.0	0.05881670117378235	3.838744878768921	5.564085006713867	4.564016342163086	0.029310762882232666	0.452400267124176	0.0	0.0	3.1068243980407715
GSM774145_B12-7_1.CEL	0.0	0.0034064054489135742	3.862126588821411	5.334873676300049	4.366269111633301	0.13467910885810852	0.4277612864971161	0.0	0.0	3.1309211254119873
GSM774132_CF333-2007c.CEL	2.358346939086914	0.06956285238265991	2.684237003326416	1.4628527164459229	7.805037498474121	0.0	0.0	0.0	0.0	0.0
GSM1267086_HZI1981_G1a.CEL	0.9124529361724854	0.0	0.0	0.0	0.23790961503982544	0.5387184023857117	4.299112319946289	3.3461461067199707	5.261509418487549	4.357659816741943
GSM842846_Wright_8_4203-log-2_Pae_G1a.CEL	0.0	2.6601791381835938	0.3974195420742035	0.7745246291160583	9.080118179321289	2.893160343170166	0.0	0.0	5.052335262298584	7.530460834503174
GSM1267102_HZI1968_Pae_G1a.CEL	0.0	0.0	0.0	0.0	0.22392213344573975	1.0099537372589111	4.927574157714844	3.644786834716797	6.160048007965088	6.162714004516602
GSM842850_Wright_12_4203-stat-3_Pae_G1a.CEL	0.06797285377979279	3.615586519241333	0.0	0.0	7.777773380279541	2.319880723953247	0.0931251049041748	6.03439474105835	5.4519782066345215	3.7838077545166016
GSM252496.CEL	3.359084129333496	0.0	1.7970664501190186	3.316481113433838	1.6987615823745728	3.262911319732666	1.7630841732025146	0.0	0.0	4.356999397277832
GSM767700.CEL	0.0	0.0	0.3365479111671448	0.0	1.9466880559921265	0.002985358238220215	0.0	7.857008934020996	0.0	0.0
GSM842849_Wright_11_4203-stat-2_Pae_G1a.CEL	0.0	3.5319879055023193	0.0	0.0	7.917937755584717	2.598994255065918	0.0	5.990611553192139	5.380616188049316	4.202815532684326
