loss	val_loss	learning_rate	batch_size	epochs	kappa
3380.157361386427	3406.7524824382876	0.001	100	200	0.01
3381.8496731430737	3406.101751247374	0.001	100	200	0.01
3379.4780400973646	3409.907245026917	0.001	100	200	0.01
3379.249713043668	3406.687233291754	0.001	100	200	0.01
3378.03587956215	3410.1710194820116	0.001	100	200	0.01
3378.582180649487	3408.705303801208	0.001	100	200	0.01
3379.146465244578	3410.9588305048583	0.001	100	200	0.01
3378.5649441391674	3403.8794827501315	0.001	100	200	0.01
3377.4370335820895	3405.6564674698006	0.001	100	200	0.01
3379.361208787605	3407.1720904181984	0.001	100	200	0.01
3377.1282339523086	3404.3437253807774	0.001	100	200	0.01
3377.5926039966184	3405.3216378348216	0.001	100	200	0.01
3376.8481518190297	3405.8928243172268	0.001	100	200	0.01
3376.475726227262	3405.565242991728	0.001	100	200	0.01
3376.7001679833256	3402.337831128545	0.001	100	200	0.01
3375.694799622493	3401.365160517332	0.001	100	200	0.01
3376.3137762724464	3406.6450503052783	0.001	100	200	0.01
3375.545204276469	3405.6615964745274	0.001	100	200	0.01
3375.8157448839784	3406.719182887999	0.001	100	200	0.01
3376.1372152300023	3404.3670233718485	0.001	100	200	0.01
3374.8259687281366	3400.9775370108982	0.001	100	200	0.01
3374.7286468050374	3406.1110757779675	0.001	100	200	0.01
3375.299774625408	3407.163551651129	0.001	100	200	0.01
3374.182783895464	3403.871218897715	0.001	100	200	0.01
3374.4166205107276	3402.1371618960084	0.001	100	200	0.01
3372.729630655317	3404.2829076943276	0.001	100	200	0.01
3374.262890260611	3404.281422334559	0.001	100	200	0.01
3374.3864818971547	3400.096927931329	0.001	100	200	0.01
3372.84718254431	3399.710244058561	0.001	100	200	0.01
3372.065499832381	3403.1309229746585	0.001	100	200	0.01
3372.5514407940764	3401.531836758141	0.001	100	200	0.01
3372.94018372493	3398.3660344997375	0.001	100	200	0.01
3373.567540410739	3403.0138688287816	0.001	100	200	0.01
3371.3494016732743	3400.9930081407565	0.001	100	200	0.01
3372.2002080661146	3399.8937865185135	0.001	100	200	0.01
3370.963848057078	3400.302024520746	0.001	100	200	0.01
3370.9295973137246	3398.1392114462974	0.001	100	200	0.01
3370.4501597845733	3399.5610864462974	0.001	100	200	0.01
3369.4680102903453	3398.820328912815	0.001	100	200	0.01
3369.4378516353777	3400.5973464581143	0.001	100	200	0.01
3369.8946587861474	3398.4259802553834	0.001	100	200	0.01
3371.2528176378846	3399.2097824481357	0.001	100	200	0.01
3370.4509951463388	3397.7264517134977	0.001	100	200	0.01
3370.394277088678	3395.0937356387867	0.001	100	200	0.01
3369.1905380932253	3400.73095703125	0.001	100	200	0.01
3368.9323967321593	3399.6774245831143	0.001	100	200	0.01
3368.8793198315066	3396.8990919610033	0.001	100	200	0.01
3369.8982680591184	3395.8708967962184	0.001	100	200	0.01
3368.899739279676	3393.610817276129	0.001	100	200	0.01
3369.2733974172106	3392.7978392528885	0.001	100	200	0.01
3367.6278814059583	3396.270001066833	0.001	100	200	0.01
3367.677116735658	3400.3180803571427	0.001	100	200	0.01
3368.507756019706	3397.30171472886	0.001	100	200	0.01
3369.0519973982628	3396.5197487198006	0.001	100	200	0.01
3368.811837723006	3396.5731908974526	0.001	100	200	0.01
3367.6622842817164	3395.025240858062	0.001	100	200	0.01
3366.021978122085	3397.8880830652574	0.001	100	200	0.01
3366.5480547093634	3399.9872575006566	0.001	100	200	0.01
3367.454355723822	3395.2846987427783	0.001	100	200	0.01
3365.475979477612	3396.2861451221115	0.001	100	200	0.01
3366.3647196755483	3395.3360441832983	0.001	100	200	0.01
3365.229009372085	3394.0719394202993	0.001	100	200	0.01
3366.3839493936566	3393.1319036403625	0.001	100	200	0.01
3365.599134758337	3395.7106297597165	0.001	100	200	0.01
3364.9678080544545	3394.99383698792	0.001	100	200	0.01
3364.9752425008746	3392.0912285812765	0.001	100	200	0.01
3364.824262476679	3393.6426950663076	0.001	100	200	0.01
3365.4597723661964	3392.7017381171217	0.001	100	200	0.01
3364.8866394953943	3394.4452078683034	0.001	100	200	0.01
3364.3908964697994	3393.4483221999735	0.001	100	200	0.01
